1,216388.24949698185
11,2.3802707444668007e6
21,4.544153239436619e6
31,6.708035734406438e6
41,8.871918229376256e6
51,1.1035800724346075e7
61,1.3199683219315894e7
71,1.5363565714285713e7
81,1.752744820925553e7
91,1.969133070422535e7
101,2.185521319919517e7
111,2.401909569416499e7
121,2.6182978189134806e7
131,2.8346860684104625e7
141,3.051074317907444e7
151,3.2674625674044266e7
161,3.483850816901408e7
171,3.70023906639839e7
181,3.916627315895372e7
191,4.1330155653923534e7
201,4.349403814889336e7
211,4.565792064386317e7
221,4.638587714119078e7
231,4.778007898176795e7
241,4.913701988516215e7
251,5.045844236735532e7
261,5.174597861537244e7
271,5.300115930302145e7
281,5.422542155802567e7
291,5.542011617575632e7
301,5.658651416262462e7
311,5.772581268177591e7
321,5.883914046476897e7
331,5.992756274519974e7
341,6.099208576355073e7
351,6.2033660886760324e7
361,6.3053188380979754e7
371,6.405152087160744e7
381,6.502946652087128e7
391,6.5987791949888e7
401,6.6927224929200545e7
411,6.784845685922344e7
421,6.87521450597623e7
431,6.96389148857786e7
441,7.050936168480894e7
451,7.136405260988672e7
461,7.220352830043328e7
471,7.259280955969182e7
481,7.297648011683305e7
491,7.335471818104422e7
501,7.372769496757756e7
511,7.409557502878892e7
521,7.445851656675254e7
531,7.481667172863282e7
541,7.517018688590652e7
551,7.537035362398139e7
561,7.556884605262363e7
571,7.576572251829669e7
581,7.596103912993938e7
591,7.615484985858682e7